/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_41_410.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_41_410.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_41_410.jpg,-0.227189,1,0,5.76783,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_41_479.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_41_479.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_41_479.jpg,-0.2375811,1,0,6.68519,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_41_549.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_41_549.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_41_549.jpg,-0.2375811,1,0,7.36895,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_41_619.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_41_619.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_41_619.jpg,-0.2375811,1,0,8.274772,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_41_692.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_41_692.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_41_692.jpg,-0.2375811,1,0,8.949574,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_41_761.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_41_761.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_41_761.jpg,-0.2375811,1,0,9.843172,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_41_828.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_41_828.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_41_828.jpg,-0.2375811,1,0,10.50874,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_41_901.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_41_901.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_41_901.jpg,-0.2375811,1,0,11.39001,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_41_971.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_41_971.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_41_971.jpg,-0.2479732,1,0,12.17496,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_041.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_041.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_041.jpg,-0.2687574,1,0,12.89581,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_108.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_108.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_108.jpg,-0.2739534,1,0,13.51646,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_187.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_187.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_187.jpg,-0.2739534,1,0,14.32122,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_256.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_256.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_256.jpg,-0.2584758,1,0,15.18995,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_324.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_324.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_324.jpg,-0.2429982,1,0,15.93008,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_392.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_392.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_392.jpg,-0.2326798,1,0,16.50124,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_461.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_461.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_461.jpg,-0.2223614,1,0,17.34213,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_529.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_529.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_529.jpg,-0.1965654,1,0,18.00748,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_604.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_604.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_604.jpg,-0.1501327,1,0,18.83238,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_680.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_680.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_680.jpg,-0.1346551,1,0,19.65183,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_748.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_748.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_748.jpg,-0.1243367,1,0,20.23843,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_819.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_819.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_819.jpg,-0.1243367,1,0,21.04611,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_890.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_890.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_890.jpg,-0.1243367,1,0,21.66812,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_42_963.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_42_963.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_42_963.jpg,-0.1243367,1,0,22.45938,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_038.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_038.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_038.jpg,-0.1347288,1,0,23.24264,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_106.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_106.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_106.jpg,-0.1659051,1,0,23.81825,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_181.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_181.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_181.jpg,-0.1866893,1,0,24.58876,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_254.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_254.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_254.jpg,-0.1866893,1,0,25.35356,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_327.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_327.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_327.jpg,-0.1866893,1,0,25.92395,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_397.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_397.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_397.jpg,-0.1763709,1,0,26.68003,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_466.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_466.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_466.jpg,-0.1557341,1,0,27.24533,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_535.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_535.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_535.jpg,-0.1144605,1,0,27.99558,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_603.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_603.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_603.jpg,-0.0989829,1,0,28.55453,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_671.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_671.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_671.jpg,-0.0835053,1,0,29.10992,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_738.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_738.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_738.jpg,-0.07318691,1,0,29.84464,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_807.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_807.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_807.jpg,-0.06286851,1,0,30.19254,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_909.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_909.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_909.jpg,-0.04739092,1,0,30.19048,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_43_977.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_43_977.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_43_977.jpg,-0.04223172,1,0,30.19045,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_044.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_044.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_044.jpg,-0.04223172,1,0,30.19002,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_115.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_115.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_115.jpg,-0.04223172,1,0,30.19034,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_183.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_183.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_183.jpg,-0.04742777,1,0,30.19032,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_251.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_251.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_251.jpg,-0.05262382,1,0,30.19019,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_320.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_320.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_320.jpg,-0.05262382,1,0,30.1902,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_388.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_388.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_388.jpg,-0.05262382,1,0,30.19022,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_459.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_459.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_459.jpg,-0.05262382,1,0,30.19023,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_530.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_530.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_530.jpg,-0.05262382,1,0,30.19041,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_600.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_600.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_600.jpg,-0.07860406,1,0,30.1897,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_670.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_670.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_670.jpg,-0.09938826,1,0,30.18932,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_744.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_744.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_744.jpg,-0.1045843,1,0,30.18956,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_815.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_815.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_815.jpg,-0.1045843,1,0,30.18973,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_885.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_885.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_885.jpg,-0.1045843,1,0,30.18987,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_44_957.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_44_957.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_44_957.jpg,-0.1045843,1,0,30.18996,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_45_027.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_45_027.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_45_027.jpg,-0.1045843,1,0,30.18999,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_45_098.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_45_098.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_45_098.jpg,-0.1045843,1,0,30.19004,,,,,,
/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/center_2018_06_26_16_44_45_177.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/left_2018_06_26_16_44_45_177.jpg,/Users/Admin/Desktop/CarND-Behavoiral-Cloning-Data/IMG/right_2018_06_26_16_44_45_177.jpg,-0.1177034,1,0,30.18963,,,,,,
